Transaction,Item,date_time,period_day,weekday_weekend,store_id,name,postcode,lat,lon,date,temp_max,temp_min,precipitation
8712,Cake,3/24/2017 15:27,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-24,9.1,2.8,0.0
8713,Brownie,3/24/2017 15:44,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8713,Coffee,3/24/2017 15:44,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8713,Coffee,3/24/2017 15:44,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8714,Tea,3/24/2017 15:54,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-24,9.1,2.8,0.0
8714,Cake,3/24/2017 15:54,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-24,9.1,2.8,0.0
8714,Bread,3/24/2017 15:54,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-24,9.1,2.8,0.0
8715,Bread,3/24/2017 16:05,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-24,11.7,-1.9,0.0
8715,Bread,3/24/2017 16:05,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-24,11.7,-1.9,0.0
8715,Eggs,3/24/2017 16:05,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-24,11.7,-1.9,0.0
8716,Tea,3/24/2017 16:07,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-24,11.4,-2.0,0.0
8716,Juice,3/24/2017 16:07,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-24,11.4,-2.0,0.0
8716,Cookies,3/24/2017 16:07,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-24,11.4,-2.0,0.0
8717,Coffee,3/24/2017 16:15,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8717,Coffee,3/24/2017 16:15,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8717,Cake,3/24/2017 16:15,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8717,Bread,3/24/2017 16:15,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-24,10.5,0.9,0.0
8718,Coffee,3/24/2017 16:31,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-24,11.7,0.2,0.0
8718,Cake,3/24/2017 16:31,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-24,11.7,0.2,0.0
8719,Tiffin,3/24/2017 16:39,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-24,11.7,0.2,0.0
8719,Truffles,3/24/2017 16:39,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-24,11.7,0.2,0.0
8719,Coffee,3/24/2017 16:39,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-24,11.7,0.2,0.0
8720,Tea,3/24/2017 16:56,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-24,11.1,2.5,0.0
8720,Truffles,3/24/2017 16:56,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-24,11.1,2.5,0.0
8721,Bread,3/25/2017 8:17,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8722,Coffee,3/25/2017 8:18,morning,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8723,Coffee,3/25/2017 8:40,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8723,Baguette,3/25/2017 8:40,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8724,Coffee,3/25/2017 8:54,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8724,Toast,3/25/2017 8:54,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8725,Juice,3/25/2017 8:56,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8725,Coffee,3/25/2017 8:56,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8725,Bread,3/25/2017 8:56,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8725,Spanish Brunch,3/25/2017 8:56,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8726,Farm House,3/25/2017 9:03,morning,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8727,Bread,3/25/2017 9:05,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8727,Cake,3/25/2017 9:05,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8727,Pastry,3/25/2017 9:05,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8728,Coffee,3/25/2017 9:06,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8729,Bread,3/25/2017 9:29,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8729,Pastry,3/25/2017 9:29,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8730,Farm House,3/25/2017 9:37,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8730,Cookies,3/25/2017 9:37,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8731,Pastry,3/25/2017 9:39,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8732,Baguette,3/25/2017 9:41,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8732,Farm House,3/25/2017 9:41,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8733,Jammie Dodgers,3/25/2017 9:47,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8733,Tea,3/25/2017 9:47,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8734,Bread,3/25/2017 9:49,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8734,Scandinavian,3/25/2017 9:49,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8735,Bread,3/25/2017 9:51,morning,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8735,Pastry,3/25/2017 9:51,morning,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8736,Coffee,3/25/2017 9:53,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8736,Muffin,3/25/2017 9:53,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8737,Scandinavian,3/25/2017 10:04,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8737,Baguette,3/25/2017 10:04,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8737,Muffin,3/25/2017 10:04,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8737,Cake,3/25/2017 10:04,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8738,Pastry,3/25/2017 10:07,morning,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8738,Jammie Dodgers,3/25/2017 10:07,morning,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8738,Cookies,3/25/2017 10:07,morning,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8739,Bread,3/25/2017 10:09,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8739,Hot chocolate,3/25/2017 10:09,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8739,Hot chocolate,3/25/2017 10:09,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8739,Drinking chocolate spoons,3/25/2017 10:09,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8739,Muffin,3/25/2017 10:09,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8739,Pastry,3/25/2017 10:09,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8740,Scandinavian,3/25/2017 10:10,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8741,Bread,3/25/2017 10:12,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8741,Bread,3/25/2017 10:12,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8742,Coffee,3/25/2017 10:14,morning,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8742,Cake,3/25/2017 10:14,morning,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8743,Bread,3/25/2017 10:17,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8744,Bread,3/25/2017 10:36,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8744,Pastry,3/25/2017 10:36,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8744,Pastry,3/25/2017 10:36,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8745,Bread,3/25/2017 10:36,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8746,Bread,3/25/2017 10:42,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8747,Coffee,3/25/2017 10:43,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8748,Spanish Brunch,3/25/2017 10:58,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8748,Coffee,3/25/2017 10:58,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8749,Coffee,3/25/2017 11:00,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8749,Juice,3/25/2017 11:00,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8749,Jammie Dodgers,3/25/2017 11:00,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8749,Cookies,3/25/2017 11:00,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8750,Muffin,3/25/2017 11:02,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8750,Pastry,3/25/2017 11:02,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8750,Bread,3/25/2017 11:02,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8751,Coffee,3/25/2017 11:02,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8752,Coffee,3/25/2017 11:04,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8752,Juice,3/25/2017 11:04,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8752,Pastry,3/25/2017 11:04,morning,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8753,Hot chocolate,3/25/2017 11:05,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8753,Coffee,3/25/2017 11:05,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8753,Bread,3/25/2017 11:05,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8753,Scandinavian,3/25/2017 11:05,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8753,Cookies,3/25/2017 11:05,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8754,Tiffin,3/25/2017 11:06,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8754,Coffee,3/25/2017 11:06,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8754,Bread,3/25/2017 11:06,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8755,Coffee,3/25/2017 11:11,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8755,Coffee,3/25/2017 11:11,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8755,Pastry,3/25/2017 11:11,morning,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8756,Coffee,3/25/2017 11:13,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8756,Bread,3/25/2017 11:13,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8756,Cake,3/25/2017 11:13,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8757,Farm House,3/25/2017 11:21,morning,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8757,Coffee granules,3/25/2017 11:21,morning,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8758,Coffee,3/25/2017 11:35,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8758,Bread,3/25/2017 11:35,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8758,Muffin,3/25/2017 11:35,morning,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8759,Bread,3/25/2017 11:36,morning,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8760,Coffee,3/25/2017 11:41,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8760,Muffin,3/25/2017 11:41,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8760,Cake,3/25/2017 11:41,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8760,Pastry,3/25/2017 11:41,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8760,Spanish Brunch,3/25/2017 11:41,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8760,Smoothies,3/25/2017 11:41,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8761,Duck egg,3/25/2017 11:44,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8761,Spanish Brunch,3/25/2017 11:44,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8761,Coffee,3/25/2017 11:44,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8762,Scandinavian,3/25/2017 11:50,morning,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8763,Cookies,3/25/2017 11:51,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8763,Muffin,3/25/2017 11:51,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8763,Pastry,3/25/2017 11:51,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8764,Muffin,3/25/2017 11:53,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8764,Juice,3/25/2017 11:53,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8764,Smoothies,3/25/2017 11:53,morning,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8765,Bread,3/25/2017 11:58,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8765,Cake,3/25/2017 11:58,morning,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8766,Coffee,3/25/2017 11:59,morning,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8767,Cookies,3/25/2017 12:00,afternoon,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8768,Scandinavian,3/25/2017 12:02,afternoon,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8768,Eggs,3/25/2017 12:02,afternoon,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8769,Bread,3/25/2017 12:05,afternoon,weekend,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-03-25,14.0,0.2,0.0
8770,The Nomad,3/25/2017 12:16,afternoon,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8771,Cake,3/25/2017 12:19,afternoon,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8771,Scandinavian,3/25/2017 12:19,afternoon,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8771,Coffee,3/25/2017 12:19,afternoon,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8771,Coffee,3/25/2017 12:19,afternoon,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8772,Bread,3/25/2017 12:24,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8772,Cake,3/25/2017 12:24,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8772,Juice,3/25/2017 12:24,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8773,Muffin,3/25/2017 12:29,afternoon,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8774,Coffee,3/25/2017 12:31,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8774,Sandwich,3/25/2017 12:31,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8775,Bread,3/25/2017 12:36,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8776,Coffee,3/25/2017 12:38,afternoon,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8776,Salad,3/25/2017 12:38,afternoon,weekend,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-03-25,16.1,-0.9,0.0
8777,Juice,3/25/2017 12:47,afternoon,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8778,Tea,3/25/2017 12:48,afternoon,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8779,Bread,3/25/2017 12:49,afternoon,weekend,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-03-25,12.5,1.4,0.0
8780,Coffee,3/25/2017 12:50,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8780,Coffee,3/25/2017 12:50,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8781,Spanish Brunch,3/25/2017 12:52,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8781,Tea,3/25/2017 12:52,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8781,Juice,3/25/2017 12:52,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8781,Coffee,3/25/2017 12:52,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8782,Truffles,3/25/2017 12:57,afternoon,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8782,Mineral water,3/25/2017 12:57,afternoon,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8782,Soup,3/25/2017 12:57,afternoon,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8783,Coke,3/25/2017 13:07,afternoon,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8784,Salad,3/25/2017 13:08,afternoon,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8784,Soup,3/25/2017 13:08,afternoon,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8784,Smoothies,3/25/2017 13:08,afternoon,weekend,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-03-25,14.0,0.2,0.0
8785,Coffee,3/25/2017 13:11,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8785,Coffee,3/25/2017 13:11,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8785,Soup,3/25/2017 13:11,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8785,Spanish Brunch,3/25/2017 13:11,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8786,Coffee,3/25/2017 13:12,afternoon,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8786,Bread,3/25/2017 13:12,afternoon,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8786,Cake,3/25/2017 13:12,afternoon,weekend,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-03-25,14.6,4.5,0.0
8787,Mineral water,3/25/2017 13:13,afternoon,weekend,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-03-25,14.8,2.3,0.0
8788,Coffee,3/25/2017 13:19,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8788,Bread,3/25/2017 13:19,afternoon,weekend,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-03-25,16.0,0.1,0.0
8789,Bread,3/25/2017 13:27,afternoon,weekend,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-03-25,15.0,4.4,0.0
8790,Coffee,3/25/2017 13:35,afternoon,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8790,Pastry,3/25/2017 13:35,afternoon,weekend,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-03-25,14.9,1.2,0.0
8791,Hot chocolate,3/25/2017 13:38,afternoon,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8791,Smoothies,3/25/2017 13:38,afternoon,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
8791,Spanish Brunch,3/25/2017 13:38,afternoon,weekend,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-03-25,10.6,5.7,0.0
